goals:{
-2.4227688454969556,0.916733786191703
-1.5219211809091175,-0.9649462464406691
1.5315427615236863,1.9565571050677915
-0.4618438038193028,-1.449795296380515
0.8655399855405935,-1.2643059097297475
-0.9724091063713183,-0.5521632965513915
-1.8910749249474021,0.4938778312142654
1.0054630372255864,0.6523402578878109
2.0882230461146243,-0.2296383356532774
-0.7640825235875869,1.7850417133776184
-1.1760951816115068,2.390675279674144
2.409948691617561,1.7237658192670202
0.46892070885670945,0.8408353865772779
1.5199132549916612,-2.2854816215017224
-1.6569499817210755,-2.1920505422255525
-1.4278124560748424,-1.2842075459308728
-0.10024296519317648,-2.5654929142549365
1.5766365437931174,2.35491850426274
2.460889756428969,-0.7251722057061648
2.333380912563929,-0.8843647548614183
}
